Tweet
Jpmorgan Chase & Co $JPM Holder Hamel Associates Raised Stake; Crestwood Advisors Holding in Cognizant Technology Solutions Cl A $CTSH Cut by $15.93 Million as Shares Rose  https://hinewulm.com/2019/04/01/jpmorgan-chase-crestwood-advisors-holding-in-cognizant-technology-solutions-cl-a-ctsh-cut-by-15-93-million-as-shares-rose/ …
http://42stocks.com  $ADSK $AMZN $AOS $BBVA $CMA $CNHI $COHR $CP $CTSH $CVE $CX $CXO $DAL $DWDP $DXC $FICO $FOXF $GLW $GRMN $HTHT $JOBS $KB $MFGP $MIDD $MTN $MYL $NGVT $NOAH $NXPI $ON $PAYC $SAN $SLF $SPLK $STM $UBS $ULTA $VIV $WB $ZBRA #stockmarket #stocks #trading #marketpic.twitter.com/3ZF22LnD65
https://bit.ly/2Rmu9wW  WallStreet Window Trading Alerts Review!!!! $BPMX $CTSH $PIR
http://42stocks.com  $ADSK $AOS $BBVA $CMA $CNHI $COHR $CP $CTSH $CVE $CX $CXO $DAL $DWDP $DXC $FICO $GLW $GRMN $HTHT $JOBS $KB $MIDD $MTN $MYL $NOAH $NXPI $ON $PAYC $SAN $SLF $SPLK $STM $UBS $ULTA $VIV $WB $ZBRA #stockmarket #stocks #trading #marketpic.twitter.com/kuC6pHHZLO
http://42stocks.com  $ADSK $AOS $BBVA $CMA $CNHI $COHR $CP $CTSH $CX $CXO $DAL $DWDP $DXC $FICO $GLW $GRMN $HTHT $JOBS $KB $MIDD $MTN $MYL $NOAH $NXPI $ON $PAYC $SPLK $STM $UBS $ULTA $VIV $WB $ZBRA #stockmarket #stocks #trading #marketpic.twitter.com/ToW9sW1Qkg
Syntal Capital Partners Stake in Parsley Energy $PE Lifted as Shares Declined; Cognizant Tech Solutns $CTSH Stake Held by Alta Capital Management Llc  https://yomiblog.com/2019/04/01/syntal-capital-partners-stake-in-parsley-energy-pe-lifted-as-shares-declined-cognizant-tech-solutns-ctsh-stake-held-by-alta-capital-management-llc/ …
"As Phillips 66 Ord $PSX Stock Rose, Everence Capital Management Lifted Holding by $573,620; Cognizant Technology Solutions Cl A $CTSH Valuation Rose While Redmond Asset Management Lowered Its Stake https://finreviewer.com/2019/04/01/as-phillips-66-ord-psx-stock-rose-everence-capital-management-lifted-holding-by-573620-cognizant-technology-solutions-cl-a-ctsh-valuation-rose-while-redmond-asset-management-lowered-its-stake/ …"
http://42stocks.com  $ADSK $AOS $BBVA $CMA $CNHI $COHR $CP $CTSH $CX $CXO $DAL $DXC $FICO $GLW $GRMN $HTHT $JOBS $KB $MIDD $MTN $MYL $NOAH $NXPI $PAYC $SPLK $STM $UBS $ULTA $VIV $WB $ZBRA #stockmarket #stocks #trading #marketpic.twitter.com/FYQJF9mV1D
"Wells Fargo Co New $WFC Shareholder Veritable LP Cut Its Stake as Stock Price Declined; Cognizant Technology Solutio $CTSH Valuation Rose While Swiss National Bank Has Raised by $963,900 Its Holding  https://hinewulm.com/2019/04/01/wells-fargo-co-new-wfc-shareholder-veritable-lp-cut-its-stake-as-stock-price-declined-cognizant-technology-solutio-ctsh-valuation-rose-while-swiss-national-bank-has-raised-by-963900-its-holding/ …"
Riverhead Capital Management Holding in Cognizant Technology Solutions $CTSH Has Boosted by $2.38 Million as Valuation Rose; Mcdonaldscorp $MCD Holder Norinchukin Bank The Lowered Holding by $4.76 Millionhttps://hinewulm.com/2019/04/01/riverhead-capital-management-holding-in-cognizant-technology-solutions-ctsh-has-boosted-by-2-38-million-as-valuation-rose-mcdonaldscorp-mcd-holder-norinchukin-bank-the-lowered-holding-by-4-76-m/ …
Riggs Asset Managment Company Stake in Disney Walt Co $DIS Increased by $2.95 Million as Stock Value Declined; Cryder Capital Partners Llp Maintains Stake in Cognizant Technology Solutio $CTSH https://yomiblog.com/2019/04/01/riggs-asset-managment-company-stake-in-disney-walt-co-dis-increased-by-2-95-million-as-stock-value-declined-cryder-capital-partners-llp-maintains-stake-in-cognizant-technology-solutio-ctsh/ …
"$GXXM.0021 .20 to .0021! Don't be an April fool, look at BOTTOM chart! $AMZN $TSLA $WMT $TGT $NVDA $SPY $GLD $EBAY $AAPL $FB $TWTR $GS $S $GOOG $DIS $IBM $MSFT $BIDU $VZ $ADBE $AMAT $ADSK $AVGO $BABA $CDNS $CAVM $CERN $CHKP $CSCO $CTXS $CTSH $CSC $DVMT $DOV $DST $ATVI $EA $MUpic.twitter.com/Xt5fmQ2NCS"
http://42stocks.com  $AOS $CMA $CNHI $COHR $CP $CTSH $CX $CXO $DAL $DXC $FICO $GLW $GRMN $JOBS $KB $MIDD $MTN $MYL $NOAH $NXPI $PAYC $SPLK $STM $UBS $ULTA $VIV $WB $ZBRA #stockmarket #stocks #trading #marketpic.twitter.com/FHz2SnFVKH
Comparing of Xerox Corporation $CTSH https://finheadlines.com/2019/04/01/comparing-of-xerox-corporation-xrx-and-cognizant-technology-solutions-corporation-nasdaqctsh/ …
http://42stocks.com  $AOS $CMA $CNHI $CP $CTSH $CX $CXO $DAL $DXC $FICO $GLW $GRMN $JOBS $MIDD $MTN $MYL $NOAH $NXPI $PAYC $SPLK $STM $UBS $ULTA $VIV $WB $ZBRA #stockmarket #stocks #trading #marketpic.twitter.com/TdfldaGTtQ
http://42stocks.com  $AOS $CMA $CNHI $CP $CTSH $CX $CXO $DAL $DXC $FICO $GLW $GRMN $MIDD $MTN $MYL $NOAH $PAYC $SPLK $STM $UBS $ULTA $VIV $ZBRA #stockmarket #stocks #trading #marketpic.twitter.com/Utks5HYTya
Can analysts adopt a bullish outlook for Cognizant Technology Solutions Corporation $CTSH?  https://www.mmahotstuff.com/2019/04/01/can-analysts-adopt-a-bullish-outlook-for-cognizant-technology-solutions-corporation-nasdaqctsh.html …
Cognizant Technology Solutions Corporation $CTSH has analysts on the Bullish side this week.  http://whatsonthorold.com/2019/04/01/cognizant-technology-solutions-corporation-nasdaqctsh-has-analysts-on-the-bullish-side-this-week/ …
How Analysts Feel About Cognizant Technology Solutions Corporation $CTSH? https://reurope.com/2019/04/01/how-analysts-feel-about-cognizant-technology-solutions-corporation-nasdaqctsh/ …
http://42stocks.com  $AOS $CMA $CNHI $CP $CTSH $CX $CXO $DAL $FICO $GLW $GRMN $MIDD $MTN $MYL $PAYC $SPLK $STM $UBS $ULTA $VIV $ZBRA #stockmarket #stocks #trading #marketpic.twitter.com/yiQ0YGJpxj
http://42stocks.com  $AOS $CMA $CP $CTSH $CX $CXO $DAL $FICO $GLW $GRMN $MIDD $MTN $MYL $PAYC $SPLK $STM $UBS $ULTA $VIV $ZBRA #stockmarket #stocks #trading #marketpic.twitter.com/9F3pMMfMqd
$CTSH high OI range is 71.50 to 74.50 for option expiration 04/05/2019 #maxpain #options http://maximum-pain.com/options/open-interest/CTSH …pic.twitter.com/yUtgH2agWe
http://42stocks.com  $AOS $CMA $CP $CTSH $CX $CXO $DAL $FICO $MIDD $MTN $MYL $PAYC $SPLK $STM $UBS $ULTA $ZBRA #stockmarket #stocks #trading #marketpic.twitter.com/O9NPcJX8eO
"Morning breakout above 20-day price channel with close .10 > high 1 day ago & trading range > 90% (Min $5, Daily 8 EMA > 21, Close > 8 EMA, Vol > 750K, Opt Vol in any strike > 100):
100 - $UPS
  97 - $MLCO, $VIPS
  96 - $ALLY, $CSCO, $MMM
  95 - $ORCL
  94 - $CTSH, $DIA, $MOMO"
"At least no one died, unlike Boeing $BA Bombay software. Oligarchs don't care as long as money music sweet at #H1B #H2B Human Traffickers + India Outsource Predators #Cerner $CERN $MSFT $CRM $TCS $INFY $CTSH $IBM $GOOGL $AAPL $Cisco $ACN Deloitte Consultingpic.twitter.com/cxsEcBwzVd"
http://42stocks.com  $AOS $CMA $CP $CTSH $CX $CXO $DAL $MIDD $MTN $MYL $PAYC $SPLK $STM $UBS $ZBRA #stockmarket #stocks #trading #marketpic.twitter.com/lYlUK9gQ4Y
http://42stocks.com  $CMA $CP $CTSH $CX $CXO $MIDD $MTN $MYL $PAYC $SPLK #stockmarket #stocks #trading #marketpic.twitter.com/4fgO8j6fTO
"http://42stocks.com/2019/04/01/notable-gains-cognizant-technology-solutions-nasdaqctsh-4/ … $CTSH Cognizant Technology Solutions #Cognizant up 1.1% = $449.3 million gain. $CTSH has made notable gains in 12 of the last 23 trading sessions, 3 days consecutively from Feb 28 to Mar 04."
Cognizant Technology Solutions Corp $CTSH Quarterly Sentiment Report  http://whatsonthorold.com/2019/04/01/cognizant-technology-solutions-corp-nasdaqctsh-quarterly-sentiment-report/ …
Institutional Investors Sentiment Indicator of Cognizant Technology Solutions Corp $CTSH  Drops in  Q4 2018 https://reurope.com/2019/04/01/institutional-investors-sentiment-indicator-of-cognizant-technology-solutions-corp-nasdaqctsh-drops-in-q4-2018/ …
Rose Above Upper Bollinger Band today: $CTL $ADBE $LVS $APC $PRAH $MLCO $FORM $ADS $JOBS $CTSH $ALNY $OCX $DECK $EPAY $XYL $ABR $EWA $ALL $PEGA $ANSS ...https://swingtradebot.com/alerts/23-rose-above-upper-bollinger-band …
" $MCGID LOADEM UP! 
10Q/k OTW!

$GRDO $RDGL $IBGR $AMZN $TSLA $WMT $TGT $NVDA $SPY $GLD $EBAY $AAPL $FB $TWTR $GS $S $GOOG $DIS $IBM $MSFT $BIDU $VZ $ADBE $AMAT $ADSK $AVGO $BABA $CDNS $CAVM $CERN $CHKP $CSCO $CTXS #FOREX $CTSH $CSC $BTC $AMD $aaplhttps://investorshub.advfn.com/boards/read_msg.aspx?message_id=146920959 …"
"Stock showcase from Apr. 1 - Apr. 5:  $WB, $CTSH http://www.stoxline.com/showcase.php "
Head-To-Head Review: Cicero $CICN versus Cognizant Technology Solutions $CTSH http://tickerreport.com/?p=4263884 
"Cognizant Technology Solutio $CTSH Holder Cryder Capital Partners Llp Upped Position; As Veeva Systems  $VEEV Stock Value Rose, Shareholder Ithaka Group Lowered Its Stakehttps://hinewulm.com/2019/04/01/cognizant-technology-solutio-ctsh-holder-cryder-capital-partners-llp-upped-position-as-veeva-systems-veev-stock-value-rose-shareholder-ithaka-group-lowered-its-stake/ …"
Critical Analysis: Cognizant Technology Solutions $CTSH vs. Endava $DAVAhttp://zolmax.com/?p=3005790 
Grandfield & Dodd Has Increased Holding in Cognizant Technology Solutio $CTSH; Vipshop Holdings LTD $VIPS Stock Value Rose While Carmignac Gestion Trimmed Its Holdinghttps://yomiblog.com/2019/04/01/grandfield-vipshop-holdings-ltd-vips-stock-value-rose-while-carmignac-gestion-trimmed-its-holding/ …
"Scotia Capital Boosted Its Disney Walt Co $DIS Stake; As Cognizant Technology Solutions $CTSH Share Price Rose, Capital Investment Services Of America Has Decreased Holding https://endigest.com/2019/04/01/scotia-capital-boosted-its-disney-walt-co-dis-stake-as-cognizant-technology-solutions-ctsh-share-price-rose-capital-investment-services-of-america-has-decreased-holding/ …"
"American Public Education In $APEI Stock Rose While Chilton Investment Co Trimmed Stake; As Cognizant Technology Solutio $CTSH Market Value Rose, Holder Scharf Investments Raised Its Holding  https://hinewulm.com/2019/04/01/american-public-education-in-apei-stock-rose-while-chilton-investment-co-trimmed-stake-as-cognizant-technology-solutio-ctsh-market-value-rose-holder-scharf-investments-raised-its-holding/ …"
Reviewing Cognizant Technology Solutions $CTSH and Infosys $INFYhttp://zolmax.com/?p=3005175 
