Tweet
$BA $AVGO $GOOG $AMZN $MSFT $FB $TSLA $CRM $MCHP $QCOM $AAPL $TXN $NVDA $LYFT $WDAY $HD $ROKU $ADI $NKE $BIDU $GE $SPY $qqq $mu $amd $intc Qualcommhttps://twitter.com/nennhaus/status/1112699111881539584 …
3 Tech Stocks That Pay Juicier Dividends Than Apple @themotleyfool #stocks $TXN $CSCO $AVGO $AAPLhttps://www.fool.com/investing/2019/04/01/3-tech-stocks-that-pay-juicier-dividends-than-appl.aspx …
Semtech $SMTC versus Texas Instruments $TXN Critical Review http://zpr.io/gykLw 
Financial Comparison: Texas Instruments $TXN & Semtech $SMTC http://americanbankingnews.com/?p=10039508  #stocks
Financial Comparison: Texas Instruments $TXN & Semtech $SMTC http://www.thestockobserver.com/?p=2049770 
https://bit.ly/2NEzhWs  << A Millionaire WOMAN trader. $TTWO $TXN $ULTA
My winning trades today were $TXN $NFLX $WFC $WM $AAPL $AGN $MMM $SO   I had no losing trades today.
Short sale volume (not short interest) for $IDTI at 2019-03-29 is 44%. http://shortvolumes.com/?t=IDTI  $ADI 31% $XLK 71% $ON 42% $TXN 48%
Short sale vol (not short interest) for $CY on 2019-03-29 is 55%. http://shortvolumes.com/?t=CY  $SLAB 56% $ON 42% $TXN 48% $ADI 31%
"Apple slashes prices in China three months after their profit warning. Samsung issues their own warning. Of course semiconductors rally.

$txn $intc $qrvo $qcom $avgo $aapl $adi $nvda $mchp $mu $tsm $soxx $soxs

A precursor to the Q2 tech-wreck - that $smh just not breaking 112:pic.twitter.com/oXWiRCRqEv"
$SMH more exhaustion sign #PAIN $INTC $STM $TXN $NFLX $JPM $GS $smh $spy $spx $AAPL $BAC $PG $YHOO $CHK $WFC $FB $CRM $GEpic.twitter.com/uy3u8tmaMc
GS indicador vs #sp500 #PAIN $INTC $STM $TXN $NFLX $JPM $GS $smh $spy $spx $AAPL $BAC $PG $YHOO $CHK $WFC $FB $CRM $GEpic.twitter.com/oHOIZQwPWu
"$SPY / $TLT with aggressive 13, fun is coming #PAIN $INTC $STM $TXN $NFLX $JPM $GS $smh $spy $spx $AAPL $BAC $PG $YHOO $CHK $WFC $FB $CRM $GEpic.twitter.com/kgG3XxL2EX"
"Texas Instruments $TXN Holder Colonial Trust Advisors Boosted Its Position by $597,370 as Share Value Rose; Tdam Usa Has Upped Its Position in Boston Scientific $BSX by $506,975https://endigest.com/2019/04/01/texas-instruments-txn-holder-colonial-trust-advisors-boosted-its-position-by-597370-as-share-value-rose-tdam-usa-has-upped-its-position-in-boston-scientific-bsx-by-506975/ …"
"As Texas Instruments $TXN Share Price Rose, Holder American International Group Has Lowered Its Stake by $79.43 Million; As Ellington Residential Mtg Re $EARN Valuation Rose, Holder Blackstone Group LP Lifted Its Holding https://finexaminer.com/2019/04/01/as-texas-instruments-txn-share-price-rose-holder-american-international-group-has-lowered-its-stake-by-79-43-million-as-ellington-residential-mtg-re-earn-valuation-rose-holder-blackstone-group/ …"
"As http://Amazon.Com  $AMZN Share Price Rose, Marathon Asset Management Llp Decreased Its Position; Orleans Capital Management Has Decreased Its Texas Instruments $TXN Stake by $870,440; Share Value Rose  https://yomiblog.com/2019/04/01/as-amazon-com-amzn-share-price-rose-marathon-asset-management-llp-decreased-its-position-orleans-capital-management-has-decreased-its-texas-instruments-txn-stake-by-870440-share-value-rose/ …"
"Canyon Capital Advisors Raised Graphic Packaging Hldg Co $GPK Position by $338,000; As Texas Instrs $TXN Market Valuation Rose, Blue Chip Partners Boosted Stake  https://hinewulm.com/2019/04/01/canyon-capital-advisors-raised-graphic-packaging-hldg-co-gpk-position-by-338000-as-texas-instrs-txn-market-valuation-rose-blue-chip-partners-boosted-stake/ …"
EPS for Texas Instruments Incorporated $TXN Expected At $1.13  https://www.mmahotstuff.com/2019/04/01/eps-for-texas-instruments-incorporated-txn-expected-at-1-13.html …
Texas Instruments Incorporated $TXN Analysts See $1.13 EPS  http://whatsonthorold.com/2019/04/01/texas-instruments-incorporated-txn-analysts-see-1-13-eps/ …
EPS for Texas Instruments Incorporated $TXN Expected At $1.13 https://reurope.com/2019/04/01/eps-for-texas-instruments-incorporated-txn-expected-at-1-13-3/ …
Came in with many names on watch gap up kept me from taking at the open. $CE $EMR $JBL $MCHP $RTN $TXN  no positions yet on watch for now
Texas Instruments INC $TXN Market Value Rose While Arizona State Retirement System Has Trimmed by $4.61 Million Its Stake  https://www.mmahotstuff.com/2019/04/01/texas-instruments-inc-txn-market-value-rose-while-arizona-state-retirement-system-has-trimmed-by-4-61-million-its-stake.html …
