Tweet
"Make Crumbling America Great Again Mr. @POTUS @realDonaldTrump
$aapl $amzn $agn $brk $bhc $crm $cmg $dis $esrx $f $ge $gm $hlf $iep $ibm $jnj $ko $mnk $msft $tst $myl $googl $cat $ba $jnj $mcd $wmt $tgt $nje $sbux $snap $twtr $intc $amgn $jpm $ms $gs $bachttps://www.wsbtv.com/news/local/bridge-collapses-on-i-75-in-chattanooga-interstate-closed-in-both-directions/936050582 …"
"Wall St. RICO FRAUDSTERS
Ignoring Us On $TWTR Will Be Costly! 
$aapl $amzn $agn $brk $bhc $crm $cmg $dis $esrx $f $ge $gm $hlf $iep $ibm $jnj $ko $pep $prgo $ms $gs $wfc $jpm $bac $c $mnk $lly $pfe $amgn $bmy $khc $azn $irwd $rvnc $eols $tsla $googl $btc $tst $ba $orcl $fb $googlpic.twitter.com/ghn4gjmeV0"
"$Lyft IPO is A Perfect Example Of Wall St. Feeding The Institutions Then Retail Saying Screw You! 
$aapl $amzn $agn $brk $bhc $crm $cmg $dis $esrx $f $ge $gm $hlf $iep $ibm $jnj $ko $pep $prgo $ms $gs $wfc $jpm $bac $c $mnk $lly $pfe $amgn $bmy $khc $azn $irwd $tst $tsla $googlpic.twitter.com/kuASGUBZjm"
"The WSJ Sucks! Free Shkreli
$aapl $amzn $agn $brk $bhc $crm $cmg $dis $esrx $f $ge $gm $hlf $iep $ibm $jnj $ko $pep $prgo $ms $gs $wfc $jpm $bac $c $mnk $lly $pfe $amgn $bmy $khc $azn $irwd $rvnc $eols $tsla $googl $bthttps://twitter.com/iblametom/status/1112804542863851521 …"
"IPO Suckers! It's Not Even Worth $60! $55 For Upside Pittance?
$aapl $amzn $agn $brk $bhc $crm $cmg $dis $esrx $f $ge $gm $hlf $iep $ibm $jnj $ko $pep $prgo $ms $gs $wfc $jpm $bac $c $mnk $lly $pfe $amgn $bmy $khc $azn $irwd $rvnc $eols $tsla $googl $btc $tst $pic.twitter.com/n8OGIjvjuL"
Amgen $AMGN Holder Main Street Research Decreased Its Stake by $4.90 Million; Brinks Co $BCO Stock Value Rose While Brahman Capital Has Trimmed Stake by $14.32 Millionhttps://yomiblog.com/2019/04/01/amgen-amgn-holder-main-street-research-decreased-its-stake-by-4-90-million-brinks-co-bco-stock-value-rose-while-brahman-capital-has-trimmed-stake-by-14-32-million/ …
Poplar Forest Capital Lifted American Intl Group $AIG Position by $21.92 Million; Stock Price Declined; Amgen $AMGN Holding Held by Employees Retirement System Of Texas https://finheadlines.com/2019/04/01/poplar-forest-capital-lifted-american-intl-group-aig-position-by-21-92-million-stock-price-declined-amgen-amgn-holding-held-by-employees-retirement-system-of-texas/ …
"Greenhill & Co., Inc. $GHL EPS Estimated At $0.17; 3 Analysts Covering Amgen Inc. $AMGN https://finexaminer.com/2019/04/01/greenhill-co-inc-ghl-eps-estimated-at-0-17-3-analysts-covering-amgen-inc-amgn/ …"
Provident Investment Management Has Lowered Its Amgen $AMGN Position; Sprott Has Trimmed Its Iamgold $IAG Positionhttps://hinewulm.com/2019/04/01/provident-investment-management-has-lowered-its-amgen-amgn-position-sprott-has-trimmed-its-iamgold-iag-position/ …
Having a trusted team on your side will make all the difference when investing. Have you tried OptionAlarm yet? Free Trials Winning Option Swing Trades Since 2006  $NVDA $AMGN $JPM $MA
"Kings Point Capital Management Has Lifted Its Stake in Amgen $AMGN by $986,102 as Market Valuation Declined; As Factset Resh Sys $FDS Share Value Rose, Paradigm Asset Management Co Has Decreased Its Stake by $30.02 Millionhttps://hinewulm.com/2019/04/01/kings-point-capital-management-has-lifted-its-stake-in-amgen-amgn-by-986102-as-market-valuation-declined-as-factset-resh-sys-fds-share-value-rose-paradigm-asset-management-co-has-decreased-its/ …"
"Hyatt Hotels $H EPS Estimated At $0.22; Kings Point Capital Management Boosted Amgen $AMGN Holding By $986,102  https://yomiblog.com/2019/04/01/hyatt-hotels-h-eps-estimated-at-0-22-kings-point-capital-management-boosted-amgen-amgn-holding-by-986102/ …"
Amgen (AMGN) Presents At Oppenheimer's 29th Annual Healthcare Conference - Slideshow $AMGN https://seekingalpha.com/article/4252134 
$AMGN - Amgen (AMGN) Presents At Oppenheimer's 29th Annual Healthcare Conference - Slideshow https://seekingalpha.com/article/4252134-amgen-amgn-presents-oppenheimers-29th-annual-healthcare-conference-slideshow?source=tweet …
$AMGN - Amgen (AMGN) Presents At Oppenheimer's 29th Annual Healthcare Conference - Slideshow https://seekingalpha.com/article/4252134-amgen-amgn-presents-oppenheimers-29th-annual-healthcare-conference-slideshow?source=feed_f …
StockProQuotes’s Results: $AMGN opened LONG on 3/27 at $186.00 and closed today at $192.00 +3.23% (http://www.stockproquotes.com ) $QQQ $SPY $DJIA #stocks #trading #nasdaq #DJIA #trade #system #market #tips #picks #signal #amex #dowjones #strategy #tradingpicks
$AMGN Bispecifics #AACR19pic.twitter.com/JII3th6Yvn
"$AMGN-Jefferies PT at $230, notes AMG-510 (KRAS) pre-clin data presented at AACR suggesting inhibition of tumors as monotherapy and ""enhanced"" efficacy in combination and in I/O combos to enhance checkpoint inhibitors."
$AMGN Max Pain=187.50. Maturity=04/05/2019. #maxpain #options http://maximum-pain.com/options/max-pain/AMGN …pic.twitter.com/EUxPZIjlZt
3 Leading Alzheimer's Disease Drugs in Development After Biogen's Aducanumab Flop @themotleyfool #stocks $BIIB $AMGN $AXSM $NVShttps://www.fool.com/investing/2019/03/30/3-leading-alzheimers-disease-drugs-in-development.aspx …
Watching $AMGN 2x monthly over $192.87
"Interesting! Very Interesting! 
$aapl $amzn $agn $brk $bhc $crm $cmg $esrx $f $googl $hlf $iep $ibm $jnj $ko $prgo $wba $wmt $tgt $celg $mcd $shak $ms $gs $wfc $bac $c $jpm $sbux $ba $fb $ge $tst $pg $cpb $pep $tsla $btc $tst $gm $teva $amgn $myl $pfe $bmyhttp://thesource.com/2019/04/01/dr-sebi-nipsey-hussle/ …"
Amgen Inc. $AMGN's Stock Formed A Several Months Bullish Double Top Pattern  http://whatsonthorold.com/2019/04/01/amgen-inc-amgns-stock-formed-a-several-months-bullish-double-top-pattern/ …
What Next for Amgen Inc. $AMGN After Forming Bullish Double Top Pattern? https://reurope.com/2019/04/01/what-next-for-amgen-inc-amgn-after-forming-bullish-double-top-pattern/ …
Amgen Inc. $AMGN Has Double Top Chart Pattern Trading At $191.66 https://kreviewer.com/2019/04/01/amgen-inc-amgn-has-double-top-chart-pattern-trading-at-191-66/ …
At $191.66 Amgen Inc. $AMGN Forms Double Top Chart Pattern https://ztribune.com/2019/04/01/at-191-66-amgen-inc-amgn-forms-double-top-chart-pattern/ …
Amgen Inc. $AMGN Forms Bullish Double Top Chart Pattern Trading at $191.66 https://enbulletin.com/2019/04/01/amgen-inc-amgn-forms-bullish-double-top-chart-pattern-trading-at-191-66/ …
Silvercrest Asset Management Group Boosted Position in Cvs Health Com $CVS by $4.75 Million; Amgen $AMGN Shareholder Keystone Financial Planning Lowered Position  https://hinewulm.com/2019/04/01/silvercrest-asset-management-group-boosted-position-in-cvs-health-com-cvs-by-4-75-million-amgen-amgn-shareholder-keystone-financial-planning-lowered-position/ …
Made $20K today! Thanks to the option trade alerts from http://Optionsbypros.com  $CARS $AA $PAGS $CERN $TWTR $HDP $TDOC $CIG $UPS $CELG $F $TSLA $PDCE $MLCO $FDX $MTZ $NIHD $KR $CZR $AMBA $LULU $AAXN $FB $NEM $INTC $AMZN $ILG $TPX $NWL $CCL $SRPT $AMGN $PFE $OXY $MPWR $FB $NFLX
Zoetis $ZTS Shareholder British Columbia Investment Management Trimmed Position; Amgen $AMGN Holder Krensavage Asset Management Has Cut Position by $6.72 Million as Market Valuation Declined https://finheadlines.com/2019/04/01/zoetis-zts-shareholder-british-columbia-investment-management-trimmed-position-amgen-amgn-holder-krensavage-asset-management-has-cut-position-by-6-72-million-as-market-valuation-declined/ …
"Valeant Jumps Into NASH & #Allergan Will No Longer Be Able to Pretend They're Not a Peer! 
$aapl $amzn $agn $brk $bhc $crm $cmg $esrx $ge $gm $hlf $iep $ibm $jnj $ko $prgo $ms $gs $wfc $jpm $bac $c $mnk $lly $pfe $amgn $bmy $azn $irwd $rvnc $eols $btc $tst
https://www.bauschhealth.com/news-room/news-releases/news-details/201904010700pr_news_uspr_____ny01525 …"
$AMGN  Cantor Fitzgerald ReiteratesAmgen (AMGN)$189.98 $221.00Hold
Amgen Inc $AMGN Institutional Investor Sentiment Is 0.99 https://www.bibeypost.com/amgen-inc-nasdaqamgn-institutional-investor-sentiment-is-0-99/ …
"$MNKD $SBBP $VCYT $PTI $EOLS $AMRN $GLPG $MGNX $GILD $FGEN $ALNY $ACRX $AMRS $AMGN $ARRY $NVAX $QQQ

NASDAQ Biotechnology - Bull (Pre-Market)

https://bullbearcharts.blogspot.com/2019/04/nasdaq-biotechnology-index-nbi-gap-up.html …"
"#Biotech Key Events Expected in April

$FGEN MACE
$GWPH Ph3 TSC
$IFRX Ph2b HS
$ITCI Ph3 BPD
$NERV Ph2b MDD
$MYOV Ph3 UF
$POXEL Ph3 T2D
$TCON Ph3 Interim
$ASMB HBV
$SBPH HBV
$TGTX MZL
$HRTX PDUFA
$NBRV PDUFA
$CNCE IPR
$AMGN Enbrel IP Ruling"
Oil is UP Again Stoking Inflation Concerns $aapl $amzn $agn $brk $bhc $crm $cmg $dis $esrx $f $ge $gm $hlf $iep $ibm $jnj $ko $pep $prgo $ms $gs $wfc $jpm $bac $c $mnk $lly $pfe $amgn $bmy $khc $azn $irwd $rvnc $eols $tsla $googl $btc $tst https://finviz.com/futures_charts.ashx?p=d1&t=QA …
"Wealth Enhancement Advisory Services Has Trimmed Stake in Amgen $AMGN as Stock Declined; As Phillips 66 Partners LP $PSXP Share Price Rose, Energy Income Partners Increased Its Stake by $2.97 Millionhttps://finheadlines.com/2019/04/01/wealth-enhancement-advisory-services-has-trimmed-stake-in-amgen-amgn-as-stock-declined-as-phillips-66-partners-lp-psxp-share-price-rose-energy-income-partners-increased-its-stake-by-2-97-millio/ …"
