Tweet
"19 #stocks set record highs in ""technology"", check these:
$SHOP, $ORCL, $AVGO, $INFY, $ADP, $CHKP, $INTU, $FISV, $VRSK"
Fiserv Inc $FISV Receives Consensus Recommendation of “Buy” from Analysts  http://baseballnewssource.com/?p=3324388 
"As Golar Lng LTD Bermuda $GLNG Shares Declined, Beaconlight Capital Increased Holding; Swiss National Bank Trimmed Fiserv $FISV Holding by $715,400; Market Value Rose https://finreviewer.com/2019/04/01/as-golar-lng-ltd-bermuda-glng-shares-declined-beaconlight-capital-increased-holding-swiss-national-bank-trimmed-fiserv-fisv-holding-by-715400-market-value-rose/ …"
"$AXP 'integrated, end-to-end payments platform' vs. $V & $MA (cc: $JPM, $C, $BAC, $FISV/$FDC, $SQ, $WP/$FIS, $GPN)pic.twitter.com/VsQC92G2g5"
$FISV Max Pain is 85.00 for maturity 04/18/2019. #maxpain #options http://maximum-pain.com/options/max-pain/FISV …pic.twitter.com/j71ieRsluQ
A couple new Buy List highs today; $DHR $CHKP $FDS $FISV $HSY $SYK
Short sale volume (not short interest) for $WP at 2019-03-29 is 40%. http://shortvolumes.com/?t=WP  $GGB 66% $FISV 75% $JAGX 54% $SO 41%
"On Apr 1, 2019 Fiserv Inc $FISV Sellers Increased Their Shorts By 7.36% https://kreviewer.com/2019/04/01/on-apr-1-2019-fiserv-inc-nasdaqfisv-sellers-increased-their-shorts-by-7-36/ …"
Sumitomo Mitsui Trust Holdings Lowered Fiserv $FISV Holding; Aerohive Networks $HIVE Sellers Decreased By 10.92% Their Shortshttps://hinewulm.com/2019/04/01/sumitomo-mitsui-trust-holdings-lowered-fiserv-fisv-holding-aerohive-networks-hive-sellers-decreased-by-10-92-their-shorts/ …
"As Fiserv INC $FISV Stock Price Rose, Troy Asset Management LTD Cut Position by $3.23 Million  https://www.mmahotstuff.com/2019/04/01/as-fiserv-inc-fisv-stock-price-rose-troy-asset-management-ltd-cut-position-by-3-23-million.html …"
Oracle $ORCL Shareholder Jones Financial Companies Lllp Has Decreased Its Holding by $3.07 Million as Stock Price Rose; Fiserv $FISV Shareholder Martingale Asset Management LP Decreased Stake as Market Value Rose  https://yomiblog.com/2019/04/01/oracle-orcl-shareholder-jones-financial-companies-lllp-has-decreased-its-holding-by-3-07-million-as-stock-price-rose-fiserv-fisv-shareholder-martingale-asset-management-lp-decreased-stake-as-mar/ …
New 52 Week High today: $HOLX $WK $FLT $CSCO $FDS $NEO $DSGX $FICO $AZO $PAYC $GPN $V $INTU $ZTS $FISV $SNPS $ULTA $BHP $NSC $JYNT ...https://swingtradebot.com/alerts/27-new-52-week-high …
Welch & Forbes Raised Fiserv $FISV Stake; Avalon Advisors Upped Merck & Co $MRK Holding By $15.69 Millionhttps://hinewulm.com/2019/04/01/welch-avalon-advisors-upped-merck-co-mrk-holding-by-15-69-million/ …
"As Exxon Mobil $XOM Share Price Rose, Holder Parsec Financial Management Has Lowered Position by $1.59 Million; Fiserv $FISV Market Valuation Rose While Marshall & Sullivan Decreased by $381,133 Its Stake  https://hinewulm.com/2019/04/01/as-exxon-mobil-xom-share-price-rose-holder-parsec-financial-management-has-lowered-position-by-1-59-million-fiserv-fisv-market-valuation-rose-while-marshall-sullivan-decreased-by-381133-its/ …"
"Creative Planning Cut Fiserv $FISV Holding; Luxoft Holding, Inc. $LXFT Had 2 Bullshttps://hinewulm.com/2019/04/01/creative-planning-cut-fiserv-fisv-holding-luxoft-holding-inc-lxft-had-2-bulls/ …"
"Weekly Fiserv, Inc. $FISV Ratings https://enbulletin.com/2019/04/01/weekly-fiserv-inc-nasdaqfisv-ratings/ …"
"EPS for Superior Energy Services, Inc. $SPN Expected At $-0.25; Strategy Asset Managers Has Cut Its Fiserv $FISV Stake https://finheadlines.com/2019/04/01/eps-for-superior-energy-services-inc-spn-expected-at-0-25-strategy-asset-managers-has-cut-its-fiserv-fisv-stake/ …"
"Fiserv $FISV Holder Kensico Capital Management Trimmed Position by $664,300 as Stock Price Rose; Wells Fargo Co New $WFC Holding Has Increased by Rbf Capital Llchttps://finheadlines.com/2019/04/01/fiserv-fisv-holder-kensico-capital-management-trimmed-position-by-664300-as-stock-price-rose-wells-fargo-co-new-wfc-holding-has-increased-by-rbf-capital-llc/ …"
Comparing MINDBODY $MB & Fiserv $FISV http://dispatchtribunal.com/?p=2681507 
Comparing Fiserv $FISV & MINDBODY $MBhttp://zpr.io/gywmR 
Comparing Fiserv $FISV & MINDBODY $MBhttp://theenterpriseleader.com/?p=1987507 
Fiserv $FISV Rating Increased to Buy at BidaskClub http://www.dailypolitical.com/?p=2831265 
Fiserv $FISV Rating Increased to Buy at BidaskClub http://tickerreport.com/?p=4263204 
