Tweet
"Transport stocks revive on strong econ data. Mon. gainers:

NorfolkSouthern $NSC +3.6%
Ryder $R +3.0
FedEx $FDX +2.8
AvisBudget $CAR +2.6
$CSX +2.5
$UPS +2.4
UnionPacific $UNP +2.2
AlaskaAir $ALK +2.1
JBHunt $JBHT +2.1
UnitedContinental $UAL +1.4

Dow transports +2.3
S&P 500 +1.2"
"United Continental - $UAL
 QUOTE
$UAL was UP  on Mon Apr 01
Closed at 80.87 USD for a 1.37% gain from previous close
  
 ANALYSIS
United Continental should be nationalized
☭ ☭ ☭"
"As United Continental Holdings  $UAL Stock Declined, Holder Frontier Capital Management Co Decreased Holding by $18.10 Million; Visteon Com New $VC Holder Silvercrest Asset Management Group Has Trimmed Stake by $12.47 Million as Shares Rosehttps://hinewulm.com/2019/04/01/as-united-continental-holdings-ual-stock-declined-holder-frontier-capital-management-co-decreased-holding-by-18-10-million-visteon-com-new-vc-holder-silvercrest-asset-management-group-has-trim/ …"
Tuttle Tactical Management LLC Has Decreased Its United Continental Hldgs $UAL Position as Valuation Declined https://www.bibeypost.com/tuttle-tactical-management-llc-has-decreased-its-united-continental-hldgs-ual-position-as-valuation-declined/ …
Do Institutional Investors Love United Continental Holdings Inc $UAL? https://www.bibeypost.com/do-institutional-investors-love-united-continental-holdings-inc-nyseual/ …
"$AXP competing head-on vs. banks (unlike $V, $MA), which are attracted by high ROE (inc. high-quality card loans). $JPM has a v. good offering, inc. co-brand with $UAL, $LUV, $MAR, $IHG. AXP has 36% of loans & 17% billings in co-brands - big tail risk. https://seekingalpha.com/article/4250495-american-express-grows-10-percent-year … 2/2pic.twitter.com/Enh5TZ7rbx"
Blackrock Has Decreased Its United Contl Hldgs $UAL Stake; INVO BIOSCIENCE $IVOB Sellers Increased By 430% Their Shortshttps://finheadlines.com/2019/04/01/blackrock-has-decreased-its-united-contl-hldgs-ual-stake-invo-bioscience-ivob-sellers-increased-by-430-their-shorts/ …
"$UAL:

United Airlines may back out of deal for Coliseum naming rights:

https://www.StockNewsWires.com/ual-united-airlines-may-back-out-of-deal-for-coliseum-naming-rights/ …"
"As United Continental Holdings In $UAL Shares Declined, Shareholder Omega Advisors INC Decreased Its Stake by $121.02 Million https://kreviewer.com/2019/04/01/as-united-continental-holdings-in-ual-shares-declined-shareholder-omega-advisors-inc-decreased-its-stake-by-121-02-million/ …"
United Continental Holdings In $UAL Shareholder Omega Advisors INC Decreased Its Stake by $121.02 Million as Shares Declined https://enbulletin.com/2019/04/01/united-continental-holdings-in-ual-shareholder-omega-advisors-inc-decreased-its-stake-by-121-02-million-as-shares-declined/ …
is that a failed breakdown in $UAL? pic.twitter.com/nFHSPt9mre
$UAL calls closed 3.05 https://twitter.com/Dreamestorical/status/1111260164181508097 …
$UAL Still more to go! $$$$$ pic.twitter.com/ZftHUMDByo
What's cookin $UAL?
What To Know About The #WowAir Shutdown $AAL $UAL https://benzinga.com/z/13450097#.XKH6a8QuE6w.twitter …
Explore #fundamental numbers and pros and cons for $UAL https://unicornbay.com/t/UAL.US?utm_medium=tweet&utm_campaign=proscons&utm_source=twitter …
"CNBC #halftimereport unusual options volume had a good day on Friday as it closed out two more winners, $JD $EPD. The former took 3 days while the latter only 1 day. This puts the record to 13-16. Open positions: $CLF $PFE $UAL $MS $KNXpic.twitter.com/godL2lo1NU"
$UAL Have been waiting for over 80 all last week. Looking very nice here! pic.twitter.com/sqgvzFcsCV
"Recent $UAL technical alerts: Non-ADX 1,2,3,4 Bearish plus 5 more alerts... https://swingtradebot.com/equities/UAL "
Berkshire Hathaway Underperformed the Markets in Q1 $BRK-B $SPY $DIA $AAPL $KHC $KO $ORCL $IBM $LUV $DAL $UAL https://marketrealist.com/2019/04/berkshire-hathaway-underperformed-the-markets-in-q1 …pic.twitter.com/JWnrJ0MelG
Major US airlines hit by delays after glitch at vendor $UAL #UAL #Airlines #Transportationandshipping #Industrialproductsandserviceshttps://www.marketbeat.com/n/4080307/ 
Major US airlines hit by delays after glitch at vendor $UAL #UAL #Airlines #Transportationandshipping #Industrialproductsandservices http://zpr.io/gyFLe 
"Flights Delayed/Canceled Across US As Airlines Report System-Wide Outages - https://buff.ly/2YGQ16j 
$UAL $DAL $AAL $LUV $SAVE $SKYW $ALGT $BA $CPA $JBLU $HAhttps://twitter.com/FinInvTr/status/1108096561832177665 …"
$SPY $DAL $LUV $UAL $TNX #ChinaPMI #GermanyPMI #RetailSalesReport #ISMManufacturingIndexhttps://twitter.com/BriefingcomSMU/status/1112705126093881344 …
Multiple airlines experience system-wide outage across several U.S. airports -  $DAL $LUV $UAL $BAhttps://on.mktw.net/2OAqIhJ 
4/1 High IV Watch List: $SIG $SKX $BBBY $CMG $CARS $CTXS $NLSN $AMRS $WBA $TWTR $ALGN $XLNX $S $DHI $IBM $UAL $NOK $RAD $WDC $STZ $LUV $BRZU $UNH $SBUX $EBAY #trading #options
U.S. Airlines Report Delays Caused by System Fault.  $DAL $UAL $LUV $AALhttps://apple.news/AxIjUe6qjSYmOzIp4mySwnw …
U.S. airlines bounce back from Aerodata issue $LUV $SAVE $DAL $ALK $UAL hit by system outage http://bit.ly/2J5wGYX https://seekingalpha.com/news/3447191 
