date,open,high,low,close,volume
2017-01-03,27.8126,28.4193,27.6658,28.1062,10598360
2017-01-04,28.2627,28.5661,28.1453,28.3998,8645596
2017-01-05,28.2138,28.5465,28.0377,28.3802,6325439
2017-01-06,28.4095,28.9674,28.2334,28.8891,8338445
2017-01-09,28.9478,29.0212,28.6249,28.8401,6543488
2017-01-10,28.9478,29.4371,28.6248,29.0359,8469290
2017-01-11,29.0848,29.4567,28.9576,29.4371,8220874
2017-01-12,29.4077,29.4291,29.0359,29.1729,6010260
2017-01-13,29.1337,29.4469,28.9869,29.3882,5500638
2017-01-17,29.2512,29.4665,29.2218,29.2903,4861846
2017-01-18,29.3686,29.6818,29.2805,29.623,7185858
2017-01-19,29.5154,29.7209,29.075,29.1631,9174522
2017-01-20,29.2414,29.4811,29.2022,29.4077,6710560
2017-01-23,29.4175,29.5252,29.1827,29.3588,5811647
2017-01-24,29.4665,29.6524,29.2512,29.6328,4774729
2017-01-25,29.7209,29.7894,29.5252,29.6524,5237626
2017-01-26,29.7796,30.9344,29.6622,30.3374,12695620
2017-01-27,30.4744,30.8463,30.22,30.6212,8259271
2017-01-30,30.6115,30.7289,30.3325,30.6995,9097541
2017-01-31,30.5332,30.768,30.3864,30.7093,5170587
2017-02-01,30.6506,31.0714,30.6457,30.9442,7434994
2017-02-02,30.8561,30.9148,30.6212,30.7876,4731048
2017-02-03,30.7876,30.9442,30.494,30.7289,7520514
2017-02-06,30.5234,30.8268,30.2983,30.3962,13631820
2017-02-07,30.1906,30.7876,29.4958,29.8286,15176576
2017-02-08,29.8188,29.9166,29.3197,29.5643,7847467
2017-02-09,29.7013,29.8579,29.4469,29.4762,5773121
2017-02-10,29.5448,29.6328,29.1729,29.2707,8876308
2017-02-13,29.4469,29.4762,28.8793,29.0848,6974038
2017-02-14,29.1044,29.7503,28.938,29.6524,9255701
2017-02-15,29.4371,30.0438,29.4273,30.039,7597440
2017-02-16,29.9264,30.0928,29.76,29.8579,4313938
2017-02-17,29.7698,29.8579,29.5154,29.7013,5004146
2017-02-21,29.5937,30.1417,29.5839,29.8971,9231386
2017-02-22,29.7405,29.946,29.7405,29.8188,4596911
2017-02-23,29.6426,30.0243,29.5252,29.6915,4368924
2017-02-24,29.7894,29.9656,29.6181,29.9558,4930196
2017-02-27,29.8579,30.0438,29.6426,29.7796,6475846
2017-02-28,29.6818,29.7698,29.2609,29.2805,8553473
2017-03-01,29.5545,30.0732,29.5056,29.76,8348620
2017-03-02,29.6818,29.8286,29.4469,29.5545,6699193
2017-03-03,29.5545,29.8677,29.3882,29.809,4421880
