date,open,high,low,close,volume
2017-01-03,44.8085,45.1488,43.901,44.3831,2834884
2017-01-04,44.5627,44.8557,44.3453,44.591,2605049
2017-01-05,45.3189,45.3662,43.7875,44.0711,2552673
2017-01-06,44.09,44.3453,43.693,43.9671,2201092
2017-01-09,43.9199,44.1089,43.6363,43.6457,2311877
2017-01-10,43.7024,44.0711,43.5795,43.9671,1898336
2017-01-11,44.2885,45.1866,44.194,44.8368,2737713
2017-01-12,45.1582,45.5269,44.5769,45.3757,3208868
2017-01-13,45.508,45.5553,45.2055,45.4229,2315336
2017-01-17,45.3189,45.8275,44.9314,45.6167,3305814
2017-01-18,45.3851,48.741,44.4303,48.2684,8410496
2017-01-19,48.0793,48.4952,47.7201,47.7862,3834449
2017-01-20,48.0509,48.6087,47.9753,48.4385,2789681
2017-01-23,48.4102,48.6276,47.947,48.1927,2442049
2017-01-24,48.4952,48.5614,47.5121,48.032,4292994
2017-01-25,48.2211,48.6938,47.8052,48.0131,4106923
2017-01-26,48.0415,48.2306,47.4743,47.6161,2460182
2017-01-27,47.6539,47.6539,47.2001,47.427,2550059
2017-01-30,47.3794,47.7981,46.8467,47.76,3462289
2017-01-31,47.6744,47.7695,46.9133,47.2653,2013444
2017-02-01,47.427,47.6173,46.8847,47.2082,2059285
2017-02-02,46.8847,47.0988,46.3234,46.6183,2035349
2017-02-03,46.8657,47.3794,46.5042,46.6564,2533153
2017-02-06,47.0465,48.6924,47.0465,47.9408,3985271
2017-02-07,47.6649,47.9978,47.3224,47.389,2782479
2017-02-08,47.3224,47.5507,47.0179,47.3985,1355633
2017-02-09,47.4556,47.8932,47.1321,47.8076,1194950
2017-02-10,47.9883,48.2262,47.6078,47.8932,1148434
2017-02-13,48.2167,48.3594,47.6696,47.6934,1096697
2017-02-14,47.5412,48.0549,47.4365,47.9408,1210897
2017-02-15,47.7029,48.1691,47.4651,48.0074,1470947
2017-02-16,47.9978,48.1501,47.5041,48.1501,1141557
2017-02-17,47.9883,48.2452,47.6458,48.2452,1683163
2017-02-21,48.1596,48.426,47.9503,48.3974,1513799
2017-02-22,48.3499,48.5116,48.1691,48.3974,1170080
2017-02-23,48.5877,48.7494,47.2415,47.3699,1819470
2017-02-24,47.2272,47.6649,46.9987,47.6649,1310500
2017-02-27,47.7219,47.955,47.5887,47.9027,1263206
2017-02-28,47.9408,47.9883,47.4556,47.5983,1666270
2017-03-01,48.1025,48.6829,48.0549,48.5021,2162988
2017-03-02,48.3499,48.9017,48.0882,48.1691,2209630
2017-03-03,48.1881,49.3346,48.1159,49.2822,2588343
2017-03-06,49.3108,50.0814,49.0158,49.6818,3852234
2017-03-07,49.5867,49.9196,48.759,48.8731,2107816
2017-03-08,48.9397,49.111,48.6638,48.9397,1530576
2017-03-09,48.9207,49.3203,47.5126,47.741,2466859
2017-03-10,48.0644,48.5306,48.0644,48.3308,1735914
2017-03-13,48.2072,48.9302,47.8457,48.9017,1848636
2017-03-14,48.7399,48.7399,48.2024,48.2262,1436362
2017-03-15,48.4926,49.2822,48.3023,49.1015,1365224
2017-03-16,49.0824,49.2347,48.6448,48.759,1465688
2017-03-17,49.0349,49.463,48.5877,49.3488,2894983
2017-03-20,49.2632,49.4725,48.9683,49.2822,1570606
2017-03-21,49.3393,49.5391,48.445,48.6733,2198829
2017-03-22,48.8351,49.3755,48.5116,49.2061,1668103
2017-03-23,49.111,49.3108,48.5021,48.5306,1681460
2017-03-24,48.6638,48.9397,48.0359,48.2928,1449570
2017-03-27,47.6744,47.8076,47.1035,47.6078,2340808
2017-03-28,47.5507,48.5306,47.2843,48.4069,1647094
2017-03-29,48.2833,48.8826,48.0454,48.7304,2099881
2017-03-30,48.6733,48.8636,48.3308,48.8256,1079316
2017-03-31,48.7494,49.268,48.4355,48.9968,1909846
2017-04-03,48.6924,49.4535,48.2833,48.8351,2432172
2017-04-04,48.6733,49.4221,48.5497,49.2442,2052339
2017-04-05,49.5486,50.1765,49.0919,49.1966,2576155
2017-04-06,49.2061,49.2347,48.3689,48.4735,2859311
2017-04-07,48.5211,48.6448,47.6173,47.7885,3065870
2017-04-10,47.9408,48.1786,47.446,47.9788,2821807
2017-04-11,47.9408,48.0454,47.075,47.8932,3888158
2017-04-12,45.6669,45.8287,43.983,44.04,12223210
2017-04-13,44.2398,44.7631,43.317,43.3265,4826612
2017-04-17,43.3836,43.6309,43.003,43.5739,3119175
2017-04-18,42.8413,43.3741,42.0802,42.1087,6794724
2017-04-19,42.8413,43.2884,42.4512,43.2409,6431303
2017-04-20,43.3455,43.6975,43.1267,43.2599,3631758
2017-04-21,43.3836,43.6452,42.9935,43.5168,2765556
2017-04-24,44.2833,44.3886,43.3252,43.5072,3306732
2017-04-25,43.6222,44.015,43.4018,43.8042,3022841
2017-04-26,43.8617,44.0724,43.6892,43.8904,2132112
2017-04-27,43.9575,44.0437,43.2198,43.4785,2591771
2017-04-28,43.488,43.4904,42.7503,42.8078,2493490
2017-05-01,42.9898,42.9898,42.0221,42.6641,3715047
2017-05-02,42.9323,43.2389,42.7982,43.191,3001293
2017-05-03,42.9228,43.6851,42.9228,43.3539,3017673
