date,open,high,low,close,volume
2017-01-03,62.5807,63.8494,62.571,63.2586,2115795
2017-01-04,63.6266,64.2949,63.5782,64.1302,2448430
2017-01-05,63.8203,64.1399,62.9197,63.0843,1658250
2017-01-06,63.4814,64.2561,62.9003,63.801,1741057
2017-01-09,63.6751,63.9075,62.7163,63.0165,1483803
2017-01-10,63.2102,64.2174,63.0553,64.1593,2035508
2017-01-11,64.1593,64.7113,63.9365,64.6919,1602024
2017-01-12,64.6919,64.6919,63.6169,64.2368,1480635
2017-01-13,64.9534,65.5151,64.6677,65.3892,1512772
2017-01-17,64.8856,65.3311,64.5079,64.8081,1238555
2017-01-18,64.7888,64.7984,64.0915,64.2174,2454089
2017-01-19,64.4401,64.5951,63.4136,63.6654,2068205
2017-01-20,63.9172,64.2174,63.3555,63.9172,1880617
2017-01-23,63.9075,63.9172,63.1715,63.4039,2356529
2017-01-24,63.5782,64.7984,63.5782,64.5951,1639076
2017-01-25,64.8856,66.5223,64.7113,66.2414,2295294
2017-01-26,66.1252,66.2802,65.5874,65.9315,1614351
2017-01-27,66.0187,66.0381,65.0115,65.457,1601188
2017-01-30,65.2342,65.6119,64.3045,65.486,3627583
2017-01-31,63.8397,66.4738,62.91,65.1858,6319054
2017-02-01,65.5054,67.5972,65.2439,66.4642,3058770
2017-02-02,66.0865,66.7934,65.2536,65.457,1875749
2017-02-03,65.1955,66.6966,65.1955,66.3286,1981162
2017-02-06,65.9025,66.4061,65.4376,65.9218,1623691
2017-02-07,65.9218,66.4254,65.3989,65.4957,1237192
2017-02-08,65.4473,65.4473,64.566,64.7307,1911572
2017-02-09,64.8856,66.1639,64.5951,66.0381,2137244
2017-02-10,66.2908,66.9322,65.97,66.7961,1899608
2017-02-13,67.0585,67.9235,67.0002,67.9041,1835160
2017-02-14,67.7777,68.147,67.5736,68.0984,2006624
2017-02-15,67.7194,68.0984,67.3209,67.836,1416240
2017-02-16,67.9138,67.9526,66.5192,66.7864,1492971
2017-02-17,66.5726,66.9419,65.7465,66.9128,1455370
2017-02-21,66.9905,67.2335,66.456,66.835,1870661
2017-02-22,66.4754,66.6115,65.8048,66.1255,1420377
2017-02-23,66.4171,66.5629,65.2217,65.5424,1362297
2017-02-24,65.5036,65.6785,64.7844,65.523,1646585
2017-02-27,65.4161,65.7854,65.1245,65.7076,1747506
2017-02-28,65.6299,65.7465,64.7747,64.9302,1827122
2017-03-01,65.9992,67.5542,65.591,67.2432,2703574
2017-03-02,67.0002,67.0391,65.3869,65.4841,2739201
2017-03-03,65.6785,66.7816,65.5133,66.6989,2127145
2017-03-06,66.3102,66.8253,65.6105,66.3491,1761044
2017-03-07,65.9992,66.6989,65.6202,65.6688,1688532
2017-03-08,65.8243,66.0605,65.2217,65.4161,1490635
2017-03-09,65.1342,65.5712,64.3665,64.8427,2287329
2017-03-10,65.4744,65.9409,65.144,65.8048,1621530
2017-03-13,65.8534,66.2422,65.8048,65.9603,1295407
2017-03-14,65.766,65.766,64.7649,65.455,1160471
2017-03-15,65.902,67.1849,65.8437,66.9322,1859469
2017-03-16,67.0099,67.2578,66.7573,66.9516,1679351
2017-03-17,67.2335,67.6514,66.8642,67.5639,5316568
2017-03-20,67.4862,67.6417,66.8544,67.1654,2038010
2017-03-21,67.2918,67.4764,65.455,65.7465,2888546
2017-03-22,65.6202,65.9895,65.1683,65.6299,1412631
2017-03-23,65.6493,65.9555,65.1537,65.6882,1584289
2017-03-24,65.834,66.1498,65.3966,65.7174,1432881
2017-03-27,65.1051,65.3578,63.9097,64.6192,1662284
2017-03-28,64.5025,65.4744,64.3859,65.2023,1167219
2017-03-29,65.0176,66.0261,65.0082,65.7465,1347731
2017-03-30,65.4647,65.9215,65.3092,65.7368,884630
2017-03-31,65.3966,65.8826,65.144,65.3092,1336709
2017-04-03,65.4161,65.4452,63.9874,64.9593,1522179
2017-04-04,64.7455,65.0759,64.4151,64.7455,1653448
2017-04-05,65.0662,66.2033,64.7941,64.8718,2326769
2017-04-06,65.0371,65.4841,64.8233,65.2703,1243846
2017-04-07,65.1926,65.8826,64.9496,65.2703,1603917
2017-04-10,65.0954,66.1158,64.7076,65.7465,1441319
2017-04-11,65.4355,65.7662,64.7747,65.6299,1531612
