date,open,high,low,close,volume
2017-01-03,35.1242,35.6003,34.5801,34.8716,6535008
2017-01-04,35.0271,35.6684,34.9299,35.5906,7255928
2017-01-05,35.3769,36.3193,35.3671,35.9404,11583171
2017-01-06,35.6684,36.6546,34.9396,36.4554,12350244
2017-01-09,36.504,36.5817,35.9307,35.9404,7406908
2017-01-10,35.8432,36.504,35.7364,36.3582,8163501
2017-01-11,36.261,37.0286,36.261,36.9606,9882619
2017-01-12,36.98,37.3007,36.7274,37.291,8134467
2017-01-13,37.1258,37.7185,37.0189,37.6991,13828079
2017-01-17,37.6505,37.6991,36.7906,37.0092,18270995
2017-01-18,35.5032,36.3388,35.1825,35.8335,20660656
2017-01-19,42.0033,44.3158,41.4495,44.2187,98506114
2017-01-20,43.2373,43.4316,41.6584,43.0721,45342351
2017-01-23,43.3928,44.7628,43.2953,44.685,23485053
2017-01-24,44.5879,45.9384,44.5587,45.3652,16824563
2017-01-25,45.8996,46.4825,45.5692,46.434,18040044
2017-01-26,46.434,47.7359,46.2105,47.221,18203048
2017-01-27,47.4444,47.5416,46.3174,46.6963,12813125
2017-01-30,46.4437,46.7254,45.3992,46.1425,15181303
2017-01-31,45.6372,46.1425,44.753,45.0737,17976347
2017-02-01,45.2291,45.851,45.0931,45.7538,11808919
2017-02-02,45.3652,45.5886,44.7919,44.996,10377199
2017-02-03,44.9279,45.6275,44.8502,45.4623,8474918
2017-02-06,45.2291,45.919,45.2186,45.919,8877459
2017-02-07,45.9287,46.9198,45.9287,46.3271,14773744
2017-02-08,46.2299,46.6963,45.6275,46.5991,8601313
2017-02-09,46.7352,46.7837,46.1813,46.3951,6108289
2017-02-10,47.1238,47.5416,46.0647,46.4145,15428519
2017-02-13,46.7449,47.0752,46.3984,46.5506,6695755
2017-02-14,46.2785,46.842,46.2688,46.638,6407422
2017-02-15,45.6567,46.4874,45.4332,45.9967,12546927
2017-02-16,46.1716,46.3562,44.9085,46.3368,17713954
2017-02-17,46.1813,47.2501,46.1425,47.1627,11766424
2017-02-21,47.153,47.6096,47.0558,47.5222,8221536
2017-02-22,47.4056,47.4056,46.6671,47.0169,8314723
2017-02-23,47.2015,47.3189,46.2008,46.5506,8500728
2017-02-24,46.4433,47.2918,46.3945,47.282,8378555
2017-02-27,47.087,47.5993,46.8041,47.5063,8619027
2017-02-28,48.2085,48.3743,47.1747,47.36,8033008
2017-03-01,47.9842,48.5596,47.9452,47.994,9461500
2017-03-02,47.994,48.0427,47.2723,47.36,8222346
2017-03-03,47.321,48.4036,47.0382,48.2573,11631146
2017-03-06,47.9062,48.7059,47.7502,48.5596,11810556
2017-03-07,48.4719,49.0668,47.1796,47.243,17913905
2017-03-08,47.1162,47.4673,46.3457,46.4725,11796486
2017-03-09,46.5018,47.0187,46.3067,46.4043,10637109
2017-03-10,46.8626,46.9212,46.3652,46.6188,7224894
2017-03-13,46.7163,47.2089,46.6871,46.8919,17191335
2017-03-14,46.8334,46.9992,46.2287,46.6481,4845350
2017-03-15,46.9212,46.9894,46.4433,46.7651,8727542
2017-03-16,46.7163,46.8919,46.3067,46.4238,7606368
2017-03-17,46.6383,46.6481,45.7216,45.7216,15533315
2017-03-20,45.7996,46.0288,45.3607,45.7216,6905277
2017-03-21,45.8776,45.8776,44.2879,44.4927,17325592
2017-03-22,44.5122,45.5558,44.3074,45.3022,8984757
2017-03-23,45.2534,45.507,44.8633,44.9706,5970392
2017-03-24,45.1071,45.6435,44.8974,45.1754,5742567
2017-03-27,44.7463,45.3558,44.4,45.0681,5431920
2017-03-28,45.0681,46.3848,45.0681,46.1702,8647254
2017-03-29,46.0141,46.1214,45.702,46.1117,3488979
2017-03-30,46.0727,46.5115,46.0434,46.1702,4761055
2017-03-31,45.9361,46.3067,45.3802,45.3997,6293739
2017-04-03,45.507,45.8776,45.2242,45.4485,6484599
2017-04-04,45.4485,46.1409,45.3509,46.1214,3155914
2017-04-05,46.336,46.9797,45.7508,45.9751,5104811
2017-04-06,46.1214,46.7359,46.0406,46.531,4381297
2017-04-07,46.3848,46.7547,46.0288,46.258,5623965
2017-04-10,46.4238,46.7407,46.2872,46.5018,5679891
2017-04-11,46.2872,46.4043,45.3412,46.0434,6174348
2017-04-12,46.3457,46.3457,45.1608,45.2534,5615057
2017-04-13,45.2242,45.8288,44.9023,45.2729,4677147
2017-04-17,45.507,46.0922,45.2437,46.0629,3899674
2017-04-18,45.7801,46.1702,45.3753,45.4777,5290518
2017-04-19,45.8191,46.1507,45.5265,45.7703,6857090
2017-04-20,48.9595,50.0128,48.1433,48.3353,25360716
2017-04-21,48.5987,49.5447,48.2768,49.5154,16235464
2017-04-24,50.2079,50.3834,48.8327,48.8912,11196959
2017-04-25,48.9498,49.8373,48.862,49.6812,11098865
2017-04-26,49.7983,50.2908,49.3789,49.5349,8186313
2017-04-27,49.5349,50.3493,49.4374,49.9836,7861784
2017-04-28,50.2274,50.2957,49.4959,49.5837,6610365
2017-05-01,49.613,50.2957,49.6032,50.2469,7773656
2017-05-02,50.4907,50.4907,49.8373,50.2176,6668109
2017-05-03,50.2567,50.3639,49.9348,50.2469,4606268
2017-05-04,50.3152,50.5687,50.1201,50.442,5960897
2017-05-05,50.5005,51.2027,50.3834,51.2027,6749517
2017-05-08,51.2027,51.349,50.481,50.5297,6674064
2017-05-09,50.4127,50.9198,50.3834,50.5297,4351571
2017-05-10,50.559,50.6419,50.2469,50.442,4499693
2017-05-11,50.2274,51.0271,50.0811,50.8516,8876017
2017-05-12,50.7833,51.1539,50.5005,50.8516,3837416
2017-05-15,50.8223,50.9784,50.0275,50.0713,8694232
2017-05-16,50.2762,50.3444,49.6812,49.8568,9479071
2017-05-17,49.2716,49.3301,47.9452,48.2476,10342481
2017-05-18,47.7892,49.3496,47.565,48.9888,10579296
2017-05-19,48.9205,49.7007,48.8912,49.1351,6714129
2017-05-22,49.3789,50.2469,49.2326,50.1884,7261360
2017-05-23,50.1494,50.8516,49.8178,50.52,8949713
2017-05-24,50.5687,51.2027,50.5687,51.0369,6620611
2017-05-25,50.4224,52.7095,50.4224,52.4608,7101734
2017-05-26,52.5,53.0873,52.3433,52.823,10793499
2017-05-30,52.8426,53.2684,52.6762,53.0775,7624135
2017-05-31,53.195,53.2831,52.6174,53.0286,10188514
2017-06-01,53.0677,53.5721,52.7838,53.4397,7915663
2017-06-02,53.6355,53.8998,53.2146,53.3908,5367094
2017-06-05,53.4397,53.8411,52.6125,52.8915,7890705
2017-06-06,52.96,53.2831,52.7838,52.8132,6060287
2017-06-07,52.7251,52.8328,52.1769,52.637,7877651
2017-06-08,52.7447,52.8328,52.3825,52.6272,5310934
2017-06-09,52.6859,52.8132,51.2665,51.9322,8599773
2017-06-12,51.9615,52.4118,51.384,52.3923,7076458
2017-06-13,52.2161,52.8083,52.128,52.7349,4441004
2017-06-14,52.9307,52.9698,51.7951,52.0594,5928331
2017-06-15,51.4427,52.2678,51.4133,52.1671,6220780
2017-06-16,51.9322,52.0399,51.384,51.6287,10921245
2017-06-19,51.8832,52.5391,51.6287,52.1377,11266648
2017-06-20,51.9518,51.9518,50.9484,51.0316,7118493
2017-06-21,51.1784,51.2665,50.6694,51.0903,4335880
2017-06-22,51.0218,51.6091,50.8554,51.4917,4233422
2017-06-23,51.4329,51.942,51.198,51.5406,22625545
2017-06-26,51.9811,52.6174,51.6874,52.0007,4766121
2017-06-27,52.0105,52.5,51.8441,52.1965,8908649
2017-06-28,52.5685,53.5034,52.2944,53.4299,5801033
2017-06-29,53.4104,53.5866,52.3825,52.6859,6543149
2017-06-30,53.5964,53.704,52.8524,53.4104,5874463
2017-07-03,53.5964,53.8411,53.2439,53.3418,3479907
2017-07-05,53.3516,54.1446,53.3418,53.9292,4603566
2017-07-06,53.4789,53.8998,53.2929,53.4397,4794756
2017-07-07,53.567,54.1152,53.2244,53.6942,4172497
2017-07-10,53.4985,54.0662,53.2537,53.7334,4962910
2017-07-11,53.6747,53.7138,52.7838,52.9992,4556170
2017-07-12,53.567,54.2718,53.4299,54.0271,4355541
2017-07-13,53.9586,54.3101,53.6453,53.6747,2749168
2017-07-14,53.8411,54.032,53.6942,53.9194,3930760
2017-07-17,53.8411,53.8411,53.2244,53.4691,3910457
2017-07-18,53.3418,53.6845,53.0188,53.4887,7593709
2017-07-19,51.9322,52.0301,49.6121,50.777,29960591
2017-07-20,50.7868,51.0316,49.2695,49.7981,22332428
2017-07-21,49.6611,50.7379,49.4457,50.591,12033230
2017-07-24,50.454,50.8651,49.4849,49.7492,13998191
2017-07-25,49.9058,50.6889,49.8275,50.4736,8340546
2017-07-26,50.3659,51.2959,49.7883,50.963,9478641
2017-07-27,50.9924,51.012,48.271,48.9464,15549881
2017-07-28,48.3297,49.1814,47.8305,48.9367,9918394
2017-07-31,48.8975,49.0443,48.2416,48.3003,6718984
2017-08-01,48.2514,48.3591,47.3899,47.5759,12204543
2017-08-02,47.341,47.6151,46.9788,47.1256,8841222
2017-08-03,46.9886,48.2612,46.9886,48.2318,8560651
2017-08-04,48.4178,48.4276,47.6053,47.713,6483546
2017-08-07,47.7815,48.6674,47.4291,48.5744,6396441
2017-08-08,48.3982,49.1618,48.1927,49.0835,7443223
2017-08-09,48.9758,49.6415,48.7751,49.6317,6759969
2017-08-10,49.3967,49.6904,48.6626,48.7898,7081760
2017-08-11,49.0248,49.6611,49.0248,49.2108,4785819
2017-08-14,49.5925,49.8764,49.437,49.6806,6039872
2017-08-15,49.8177,50.0624,49.5632,50.0526,5510287
2017-08-16,50.2876,50.2974,49.2695,49.3184,5793953
2017-08-17,49.0541,49.3086,47.8403,47.85,7630592
2017-08-18,47.6445,48.2514,47.1452,47.7521,6910756
2017-08-21,47.6738,47.7815,47.0963,47.6738,5743488
2017-08-22,48.036,48.9464,47.9381,48.8681,5843497
2017-08-23,48.5157,48.6723,47.4878,47.8403,5171403
2017-08-24,48.0556,48.1535,47.1036,47.3606,5472868
2017-08-25,47.3997,48.0762,47.385,47.8207,4292796
2017-08-28,47.9675,48.5255,47.8745,48.457,5519167
2017-08-29,48.1621,49.0664,48.0638,48.9287,5912984
2017-08-30,48.8403,49.7937,48.6535,49.548,6197489
2017-08-31,49.5283,49.9903,48.9386,49.3416,5919647
2017-09-01,49.5185,49.7151,48.9091,48.9287,4534630
2017-09-05,48.8206,48.8403,47.8574,48.1523,7853275
2017-09-06,48.2899,50.4621,48.226,49.3514,9366286
2017-09-07,49.4005,50.698,49.2443,50.5898,8642887
2017-09-08,50.5407,50.6685,49.9116,50.2655,5629060
2017-09-11,50.58,51.2238,50.5505,51.1796,5691020
2017-09-12,51.1599,51.5089,50.8454,51.0322,4385153
2017-09-13,51.0911,51.2091,50.5997,51.1796,3919166
2017-09-14,50.9535,51.6121,50.7963,51.1894,5714768
2017-09-15,51.0125,51.6121,50.9732,51.5826,9369129
2017-09-18,51.5433,51.789,50.9486,50.9634,5646417
2017-09-19,51.0616,51.2877,50.3048,50.8945,6379759
2017-09-20,50.9339,51.9364,50.7569,51.9069,4503544
2017-09-21,51.8578,52.1035,51.4813,51.9463,3707473
2017-09-22,51.6514,52.3198,51.4381,52.192,3796058
2017-09-25,52.133,52.4574,51.7693,52.418,4161205
2017-09-26,52.4279,52.8309,52.1969,52.6638,5054169
2017-09-27,52.8603,53.3027,52.7326,52.9095,5078937
2017-09-28,52.7326,53.1552,52.6834,52.7719,4549718
2017-09-29,52.7326,53.3665,52.2903,53.3321,4581460
2017-10-02,51.9069,52.5458,51.4843,51.8774,8076947
2017-10-03,51.7792,52.133,51.0715,51.2287,6921950
2017-10-04,51.101,51.3172,50.752,50.9339,4825423
2017-10-05,51.0223,51.499,50.6292,51.4548,5032900
2017-10-06,51.3663,51.4745,50.9044,51.4548,4447963
2017-10-09,51.5531,51.9954,51.4548,51.9069,3060584
2017-10-10,51.9757,52.0347,51.4548,51.4941,3013128
2017-10-11,51.2484,52.192,51.1304,52.1723,4600243
2017-10-12,52.2804,52.939,52.2093,52.6638,5134345
2017-10-13,52.821,53.0176,51.848,51.9266,3946709
2017-10-16,51.8971,52.3787,51.7104,51.9364,6598373
2017-10-17,51.3663,53.3518,51.2091,53.3027,9782344
2017-10-18,53.3616,54.0398,52.6834,52.7621,7465958
2017-10-19,52.251,53.1896,52.0888,53.1356,5174084
2017-10-20,53.5189,53.9907,53.1847,53.5877,6114424
2017-10-23,53.6074,53.8236,53.1798,53.1945,4514795
2017-10-24,53.2339,54.03,53.224,53.4009,4027974
2017-10-25,53.5484,54.0497,51.8086,52.0151,7776926
2017-10-26,51.5433,52.0347,49.8084,51.4548,13005129
2017-10-27,51.2287,52.2903,51.1108,51.6416,6438647
2017-10-30,51.5138,51.6514,50.408,50.7176,6320403
2017-10-31,50.698,50.7176,49.5283,49.5676,7431185
2017-11-01,49.8625,50.0886,48.9189,49.2924,6119849
2017-11-02,49.3612,50.7569,49.2334,50.7373,6117107
2017-11-03,50.7471,50.8552,50.295,50.4326,4002162
2017-11-06,50.177,50.3736,49.7249,50.2753,4578318
2017-11-07,50.2557,51.5236,50.0198,50.9339,5507408
2017-11-08,50.2753,50.9731,50.1475,50.6095,3896621
2017-11-09,50.3146,50.3736,49.3121,49.3711,5451829
2017-11-10,49.1155,49.5185,48.9188,49.2236,3462415
2017-11-13,48.5159,49.1155,47.9557,48.8993,4913588
2017-11-14,48.6142,48.7715,48.1621,48.5552,4419739
2017-11-15,48.4176,48.4963,47.4298,47.7984,5287138
2017-11-16,47.877,49.2924,47.5085,49.2629,7205593
2017-11-17,49.1057,49.2138,48.6535,49.0664,6174313
2017-11-20,48.8993,49.0565,48.457,48.8599,4843469
2017-11-21,48.9091,49.376,48.7125,49.3612,3796171
2017-11-22,49.5381,50.3245,49.2728,50.1377,4665743
2017-11-24,50.0099,50.4424,49.8084,50.0296,2446254
2017-11-27,50.0394,50.2163,49.3612,49.7937,4525305
2017-11-28,49.8232,51.2877,49.5775,51.2386,6799077
2017-11-29,51.2189,53.9914,50.8285,53.7152,11155716
2017-11-30,53.6757,55.4221,53.429,55.0077,14537935
2017-12-01,54.4946,55.5701,54.0704,55.3925,10325548
2017-12-04,55.6984,57.4744,55.6688,56.2312,11689404
2017-12-05,56.4976,56.6259,54.9485,55.0472,8104136
2017-12-06,55.0965,55.5934,54.8252,54.8893,5744632
2017-12-07,54.7315,55.6885,54.6328,55.4123,4991012
2017-12-08,55.6096,55.9944,55.4517,55.7083,3918345
2017-12-11,55.6491,56.2312,55.4271,56.2115,6465452
2017-12-12,56.32,56.6358,55.6589,56.2213,5625370
2017-12-13,56.5272,57.5731,56.3102,56.9219,6821419
2017-12-14,56.991,57.5435,56.399,56.547,7152643
2017-12-15,51.3471,52.8765,50.9426,52.2253,49877067
2017-12-18,51.0116,52.9949,50.8143,52.8765,28695507
2017-12-19,53.212,54.2184,52.689,54.1197,9924791
2017-12-20,54.6131,55.1557,54.2677,54.6723,10416182
2017-12-21,55.1064,55.3333,54.0901,54.1493,9212343
2017-12-22,54.1296,54.5538,53.8829,54.2677,5647176
2017-12-26,54.3368,54.6279,54.0408,54.1394,4403269
2017-12-27,54.3565,54.6723,54.0309,54.4058,6914080
2017-12-28,54.6229,54.7216,53.742,54.2677,4310824
2017-12-29,54.2677,54.6328,54.2121,54.2776,3135655
2018-01-02,54.8893,55.876,54.2874,55.5899,5881334
2018-01-03,55.4123,56.4878,55.3136,56.2904,7735784
2018-01-04,56.5864,57.1883,55.8859,56.024,5840250
2018-01-05,56.8134,57.1774,56.1572,56.9515,6308765
2018-01-08,56.5766,58.1849,56.5766,57.9579,6224725
2018-01-09,57.9974,58.9594,57.8198,58.471,5862423
2018-01-10,58.3329,58.471,57.4646,57.7014,6474311
2018-01-11,57.8395,58.1947,57.6718,57.9086,5460740
2018-01-12,57.8494,58.5795,57.8494,58.4611,4744244
2018-01-16,59.0729,59.2406,57.1982,57.356,10054868
2018-01-17,56.3891,57.4448,55.8464,56.9219,11145624
2018-01-18,56.9416,57.4646,56.8232,57.2771,6911329
2018-01-19,57.3067,57.3856,56.4927,56.7246,7541326
2018-01-22,56.8528,57.0403,56.1917,56.9614,6000160
2018-01-23,56.6752,56.8331,55.6219,56.3398,9878037
2018-01-24,56.547,56.547,55.3925,56.1128,6556960
