date,open,high,low,close,volume
2017-01-03,116.5,118.76,116.31,118.75,4051809
2017-01-04,119.24,119.28,117.45,118.55,4014479
2017-01-05,118.49,119.07,117.56,118.76,3913088
2017-01-06,119.56,121.0,118.77,119.64,5301916
2017-01-09,120.05,122.39,117.6,120.21,7734824
2017-01-10,120.41,121.59,119.58,119.98,4688116
2017-01-11,120.0,120.81,115.26,117.24,7612374
2017-01-12,117.11,117.65,115.3105,117.08,3977966
2017-01-13,117.15,118.7,116.82,117.48,3548478
2017-01-17,116.36,116.4167,113.15,114.95,5371436
2017-01-18,115.1,115.26,114.29,115.22,4041063
2017-01-19,115.07,115.29,113.15,113.62,4701297
2017-01-20,114.28,114.75,112.42,112.66,5288587
2017-01-23,112.73,113.359,111.63,112.31,3577137
2017-01-24,112.75,113.0,111.26,112.45,3251341
2017-01-25,113.36,114.27,112.86,113.98,5333010
2017-01-26,114.58,115.0,111.06,111.53,7107318
2017-01-27,112.01,113.84,111.46,113.62,4069884
2017-01-30,113.48,114.0,111.9,113.18,4290322
2017-01-31,112.03,116.32,111.9,116.15,5976809
2017-02-01,116.11,117.68,115.26,117.41,4674361
2017-02-02,116.34,117.0,114.68,115.54,4244553
2017-02-03,116.03,116.32,114.51,115.64,2571146
2017-02-06,115.69,116.5299,115.04,116.09,3526910
2017-02-07,116.34,117.36,115.85,116.26,2605288
2017-02-08,115.71,116.19,114.74,115.35,3285859
2017-02-09,116.455,116.92,115.025,116.74,3409345
2017-02-10,116.7,117.0,115.2501,115.61,3102837
2017-02-13,116.02,116.85,115.7,116.42,2350847
2017-02-14,116.13,117.21,115.09,117.02,3536621
2017-02-15,117.13,120.63,117.03,120.47,5229593
2017-02-16,120.16,120.77,118.25,118.66,3384330
2017-02-17,119.13,121.19,118.805,121.16,4858957
2017-02-21,121.39,122.22,119.12,119.44,4641754
2017-02-22,119.48,120.5,118.84,119.27,3834874
2017-02-23,119.86,119.95,117.7,119.46,4410062
2017-02-24,118.5,119.31,117.28,118.23,4485995
2017-02-27,118.3,122.0,118.01,121.78,4220447
2017-02-28,121.86,124.56,121.7,123.51,6513617
2017-03-01,124.79,124.79,122.7,123.7,4528950
2017-03-02,123.64,124.2,121.72,122.24,3782542
2017-03-03,122.08,123.89,121.31,123.66,3229181
2017-03-06,123.45,124.02,122.5,123.52,2809430
2017-03-07,122.17,122.72,121.21,122.08,3590991
2017-03-08,122.01,123.3,121.56,123.04,3529555
2017-03-09,123.3,126.16,123.1,125.13,5599524
2017-03-10,126.5,126.5,123.24,124.0,5096906
2017-03-13,124.18,124.57,123.01,124.43,2833523
2017-03-14,124.4,125.33,124.03,124.68,2955071
2017-03-15,124.95,127.4411,124.65,126.88,4879019
2017-03-16,127.05,127.25,124.82,126.62,4110071
2017-03-17,126.73,127.64,125.513,125.77,6142409
2017-03-20,125.57,127.15,125.34,126.51,2878400
2017-03-21,126.67,127.0396,123.44,123.82,4435918
2017-03-22,124.05,124.6,122.17,123.37,3991773
2017-03-23,123.19,124.13,122.47,123.22,2785755
2017-03-24,123.72,124.13,122.95,123.38,2845493
2017-03-27,122.25,125.99,122.15,124.86,4370158
2017-03-28,124.61,125.45,123.76,124.43,3059647
2017-03-29,124.28,125.06,123.96,124.09,2055284
2017-03-30,123.93,124.49,123.37,124.34,1908686
2017-03-31,124.03,124.85,123.63,124.43,2866309
2017-04-03,124.92,125.6865,123.705,124.05,3728614
2017-04-04,123.64,124.85,123.54,124.77,2293700
2017-04-05,125.28,126.66,123.91,124.18,3406185
2017-04-06,124.1,124.74,123.65,124.3,2883292
2017-04-07,124.46,126.32,124.0,125.58,2675036
2017-04-10,125.81,126.4,125.07,125.92,3279121
2017-04-11,125.69,126.45,124.11,125.06,3095371
2017-04-12,125.18,125.54,124.485,125.15,3249154
2017-04-13,125.25,125.82,124.42,124.45,2623661
2017-04-17,124.5,125.16,124.19,125.07,1883724
2017-04-18,124.48,125.0,122.25,123.01,3064526
2017-04-19,123.53,123.7,122.76,122.92,3265194
2017-04-20,123.35,123.8,122.33,123.27,2972267
2017-04-21,123.55,123.7799,121.71,122.26,2913961
2017-04-24,123.63,123.9,122.98,123.15,3269846
2017-04-25,124.0,126.22,123.745,125.52,3986050
2017-04-26,126.26,126.53,125.0585,125.2,3625449
2017-04-27,122.48,124.98,122.12,123.97,4638696
