date,open,high,low,close,volume
2017-01-03,68.1311,69.9112,67.9804,69.8452,10953724
2017-01-04,70.1937,72.5012,70.0496,71.9361,14914161
2017-01-05,72.3693,72.3787,71.1732,71.5876,9413125
2017-01-06,72.002,72.0491,71.0225,71.0979,8979989
2017-01-09,71.5123,71.663,70.8907,71.4275,10165306
2017-01-10,72.0114,72.0491,70.5704,70.6458,8869808
2017-01-11,71.1261,71.1544,68.7622,69.4779,14165686
2017-01-12,69.2519,69.3932,68.6868,69.0918,7057690
2017-01-13,69.3461,69.4874,68.7527,68.8187,8269090
2017-01-17,68.6774,68.6774,67.5566,67.7262,11706566
2017-01-18,68.037,68.2536,67.34,67.9334,9910026
2017-01-19,67.6376,68.0464,67.0857,67.4059,9810909
2017-01-20,67.7827,67.8109,66.4735,66.8785,10270332
2017-01-23,66.7467,67.1422,66.2098,66.5771,9657611
2017-01-24,66.4924,66.8503,65.7201,66.1627,10912814
2017-01-25,66.6996,68.1311,66.6054,67.7262,14026510
2017-01-26,67.6037,67.6696,67.0104,67.0763,8580128
2017-01-27,67.2741,67.9708,67.0207,67.114,6939722
2017-01-30,66.8691,67.5001,66.6289,67.3494,7242500
2017-01-31,66.9915,68.3572,66.8597,68.2347,10365481
2017-02-01,68.489,68.6397,67.8674,68.5832,7441835
2017-02-02,68.3854,68.5926,67.6037,68.0464,8814249
2017-02-03,68.5079,68.5173,67.5943,68.1311,8034271
2017-02-06,67.8298,68.441,67.2835,68.1782,7634966
2017-02-07,68.3383,69.0353,68.1971,68.8752,13325377
2017-02-08,63.3561,63.3561,61.9246,62.9417,51547414
2017-02-09,62.4802,62.904,61.5761,61.7739,23070617
2017-02-10,62.0187,62.8946,61.6232,62.4991,16208423
2017-02-13,62.9229,63.8412,62.6309,63.714,15885076
2017-02-14,64.6087,64.6747,63.4126,63.6198,14972621
2017-02-15,63.7611,65.9084,63.7258,65.7389,16656620
2017-02-16,65.9273,66.5583,65.2304,66.2192,10965471
2017-02-17,66.0968,66.6713,65.6542,65.786,11186926
2017-02-21,65.9273,65.9273,64.8254,65.2586,11190406
2017-02-22,65.0891,65.673,64.6652,64.8254,10073355
2017-02-23,64.7406,65.4799,64.4486,65.3339,7529059
2017-02-24,65.2868,65.9932,65.0326,65.8708,7382357
2017-02-27,65.7578,66.4335,65.7389,66.3982,6354158
2017-02-28,66.2758,66.8126,65.9367,66.3794,8828777
2017-03-01,66.6996,66.8597,65.9461,66.1062,9629398
2017-03-02,65.9273,66.7655,65.9273,66.4264,8672850
2017-03-03,66.5583,66.6902,66.1345,66.6242,6626058
2017-03-06,66.4547,66.4924,65.6447,66.0403,7335858
2017-03-07,65.5411,65.8896,64.7783,65.0043,9044155
2017-03-08,65.0043,65.9226,64.8724,65.6447,7379483
2017-03-09,65.1832,65.2209,63.8647,64.411,13597006
2017-03-10,64.5805,64.6182,63.5256,64.2226,14480510
2017-03-13,64.345,64.3733,63.601,64.1378,8493496
2017-03-14,63.9765,64.6314,63.967,64.3182,6109500
2017-03-15,64.508,65.2767,64.1663,64.9825,8312632
2017-03-16,65.2388,65.2767,64.7358,65.0489,6854991
2017-03-17,65.2577,66.3207,64.7737,65.5425,18240956
2017-03-20,65.4286,65.6848,65.1439,65.2103,6287436
2017-03-21,65.2957,65.5567,63.9955,64.2897,8691531
2017-03-22,64.3419,64.5839,64.0667,64.3751,5402777
2017-03-23,64.1663,64.4605,63.8341,64.0524,6174908
2017-03-24,64.1283,64.4131,63.7785,64.0714,6037791
2017-03-27,63.6918,64.3656,63.5589,64.0619,5455289
2017-03-28,64.0145,64.0429,63.3976,63.6823,8509127
2017-03-29,63.6823,64.1236,63.502,63.8341,7224725
2017-03-30,63.929,64.3277,63.6823,64.0904,5198714
2017-03-31,63.9385,64.8496,63.9385,64.4605,8876466
2017-04-03,64.3941,64.5554,63.3501,63.6823,8446719
2017-04-04,63.6253,63.7203,63.2552,63.5684,5895010
2017-04-05,63.5684,63.706,63.0179,63.0844,7113649
2017-04-06,63.0464,63.3976,62.8542,63.0939,8716029
2017-04-07,63.0369,63.4355,62.8955,63.1888,7608386
2017-04-10,63.1698,63.8104,63.0085,63.0369,6549610
2017-04-11,63.0464,63.1418,62.4722,62.6573,7329370
2017-04-12,62.9515,62.9895,62.439,62.8471,7819118
2017-04-13,62.8091,63.4166,62.7237,63.1223,6098366
2017-04-17,63.4071,63.7297,63.2078,63.3027,5684319
2017-04-18,63.1983,63.464,62.3536,62.6953,7358074
2017-04-19,62.8186,63.0179,62.5339,62.9041,5343052
2017-04-20,62.98,63.2742,62.7902,63.1129,6380448
2017-04-21,63.1508,63.2837,62.399,62.5719,7241809
2017-04-24,63.1034,63.1034,62.3631,62.8756,9117141
2017-04-25,63.2078,64.0904,63.1698,63.7013,9007022
2017-04-26,63.9765,65.1059,63.8436,64.7452,15156261
2017-04-27,64.6978,65.2577,64.5839,65.0869,6734653
2017-04-28,65.3242,65.4476,64.7642,65.0584,6257542
2017-05-01,65.0489,65.3052,64.5839,64.6408,5372585
2017-05-02,64.8117,65.6374,64.6883,65.0964,12987185
2017-05-03,63.6918,64.1378,62.8946,63.7867,13591221
2017-05-04,63.986,65.0774,63.9006,64.6124,8702934
2017-05-05,64.6314,64.9635,64.0714,64.3466,5788814
2017-05-08,64.3277,64.3656,63.6633,63.7867,7126917
2017-05-09,63.7962,64.2992,63.6823,64.1663,5557392
2017-05-10,64.2422,64.3466,63.3122,63.5115,7190500
2017-05-11,63.3691,63.4355,62.6905,63.3122,8055549
2017-05-12,63.464,63.4915,62.3916,62.6953,8091201
2017-05-15,62.7142,62.7997,62.3821,62.5909,6202813
2017-05-16,62.3916,62.6668,62.1448,62.3726,5960979
2017-05-17,62.0404,62.2777,61.1768,61.2242,8976053
2017-05-18,61.1673,61.3761,60.6263,61.1483,7925979
2017-05-19,61.1008,61.4994,60.8114,60.9585,8429358
2017-05-22,60.968,61.3476,60.8541,61.0818,7162917
2017-05-23,61.0818,61.4994,61.0249,61.395,5094633
2017-05-24,61.433,61.4899,60.9585,61.0344,5993126
2017-05-25,61.2147,61.5247,60.9395,61.2717,5659024
2017-05-26,61.0913,61.452,61.0344,61.2147,4021883
2017-05-30,61.1862,61.4721,61.0249,61.2052,6979904
2017-05-31,61.1862,61.6133,60.911,61.5849,9190184
2017-06-01,61.6987,62.3631,61.2242,61.3286,9316328
2017-06-02,61.5943,62.2112,61.4615,62.0689,6459346
2017-06-05,62.2492,62.439,61.7272,62.1448,6184771
2017-06-06,61.8696,62.0499,61.3476,61.5469,7282818
2017-06-07,61.7177,61.8506,60.93,61.0439,7790401
2017-06-08,60.892,61.2906,60.7924,60.8541,8744915
2017-06-09,60.8446,61.6323,60.6927,61.4045,9338911
2017-06-12,61.3096,63.3027,61.2622,62.0973,10459196
2017-06-13,62.2682,62.3061,61.6987,61.8316,8185266
2017-06-14,62.1091,62.5348,61.7455,62.1761,6795699
2017-06-15,61.9082,62.3387,61.3202,62.0038,6858063
2017-06-16,61.9847,62.0325,60.9984,61.3437,10246580
2017-06-19,61.449,62.1617,61.3055,62.0134,7900091
2017-06-20,62.0804,63.1423,61.248,62.7501,13114602
2017-06-21,62.9701,64.7591,62.7692,64.5774,13981339
2017-06-22,65.3619,68.3468,65.3368,67.4283,28962895
2017-06-23,68.1554,68.2798,66.8161,67.4666,22911223
2017-06-26,68.165,68.6529,67.658,68.1554,14129108
2017-06-27,68.3085,68.7869,67.5814,67.591,10768678
2017-06-28,67.8971,68.9686,67.7632,68.806,10606185
2017-06-29,68.8825,69.0452,66.9883,67.7919,11437399
2017-06-30,68.4616,68.5381,67.2753,67.7154,6727125
2017-07-03,68.0311,68.4998,67.5049,67.6388,3453349
2017-07-05,67.7632,68.1985,67.1222,67.7919,7219556
2017-07-06,67.6005,67.6771,66.1942,66.4716,7989034
2017-07-07,66.6725,66.6725,65.5723,66.2516,6535797
2017-07-10,66.242,66.7204,66.1304,66.2899,6485909
2017-07-11,66.0029,66.486,65.6393,66.3473,6442685
2017-07-12,66.7491,67.0935,66.5912,66.7778,5585245
2017-07-13,66.9596,67.9067,66.5075,67.524,7533925
2017-07-14,67.6771,67.9545,67.3709,67.5144,5234624
2017-07-17,67.524,68.7486,67.3518,68.0693,7612423
2017-07-18,68.2128,68.6242,67.658,68.586,6096667
2017-07-19,68.8825,69.5905,68.6625,69.5714,8312410
2017-07-20,69.7053,70.5472,69.6192,70.241,9271390
2017-07-21,70.1454,71.1882,70.1071,70.5663,8874021
2017-07-24,70.5089,71.1977,70.021,71.169,8943242
2017-07-25,71.4848,72.0301,70.4324,70.5472,9061164
2017-07-26,70.8916,71.0542,70.4324,70.9777,10695344
2017-07-27,72.164,72.6998,71.2265,71.7144,13870979
2017-07-28,71.7622,72.738,71.5135,72.6519,8954646
2017-07-31,72.7093,73.1781,72.5467,72.7954,7994072
